id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,correct,em,f1,confidence,is_unanswerable,qtype
532366f09b2d7acc7e000015,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.0487236678600311,False,factoid
55000cc4e9bde69634000004,FLAN-T5-base,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.6902886720167266,False,factoid
54ede28094afd61504000003,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56ecfd572ac5ed1459000002,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5709ee36cf1c32585100001e,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54d649843706e89528000009,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5335c7f2d6d3ac6a34000051,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5545186cbf90a13052000002,FLAN-T5-base,bioasq,False,0,,,,,,,,,False,factoid
5357a6d0f1005d6b58000004,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56ed14d92ac5ed145900000a,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
57092332cf1c325851000018,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56ed03862ac5ed1459000004,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54f9cb34dd3fc62544000002,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.8044176869249592,False,factoid
535d3c069a4572de6f000006,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
515df063298dcd4e51000029,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-1.7726697474718094,False,factoid
54d73e223706e89528000010,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
515db083298dcd4e51000012,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
55058af6f73303d458000004,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
535d35779a4572de6f000005,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56b7083376d8bf8d13000001,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-1.095740631222725,False,factoid
55376663bc4f83e82800000a,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
52f11b922059c6d71c000004,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.3055319590494037,False,factoid
536787467d100faa09000010,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56c077e9ef6e394741000021,FLAN-T5-base,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.8752758637748973,False,factoid
571f609c0fd6f91b6800000c,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.7497437396086752,False,factoid
55032e65e9bde69634000034,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-1.4417295124795702,False,factoid
5717d86029809bbe7a000003,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
514a0f4ad24251bc05000053,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
51651e24298dcd4e51000054,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-1.2145549356937408,False,factoid
52b2e498f828ad283c000010,FLAN-T5-base,bioasq,False,0,,,,,,,,,False,factoid
5147c088d24251bc05000026,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.8773314394056797,False,factoid
5719f5c67de986d80d00000d,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
517901bc8ed59a060a00003b,FLAN-T5-base,bioasq,True,4,3.0,1.3709505944546645,0.590436283308407,False,False,0.0,0.0,-0.7372207766398787,False,factoid
54e0e902ae9738404b000001,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
554356d0ed966d112c000005,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
532206819b2d7acc7e00000f,FLAN-T5-base,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-1.0425400707426888,False,factoid
54d8fd334b1fd0d33c000005,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
52f89fc62059c6d71c000050,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
52f350042059c6d71c000010,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54f60ae05f206a0c06000008,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
5324a8ac9b2d7acc7e000018,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.3819258244455506,False,factoid
571e172bbb137a4b0c000002,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56b330bb39c782df06000001,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
57090c33cf1c325851000013,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56ed27202ac5ed145900000c,FLAN-T5-base,bioasq,False,0,,,,,,,,,False,factoid
5157539ed24251bc0500008a,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
530cf4e0c8a0b4a00c000002,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.6658543277881108,False,factoid
530cf4e0c8a0b4a00c000006,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
530cf4e0c8a0b4a00c000007,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
572096c90fd6f91b6800000e,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5173bdb38ed59a060a000020,FLAN-T5-base,bioasq,False,0,,,,,,,,,False,factoid
53442ca9aeec6fbd0700000b,FLAN-T5-base,bioasq,True,4,2.0,0.7219280948873594,0.3109175070825699,False,False,0.0,0.0,-1.3336869683116674,False,factoid
52efbfccc8da898910000018,FLAN-T5-base,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.8295610933148835,False,factoid
530cefaaad0bf1360c000012,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
53398855d6d3ac6a3400005b,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.54033812135458,False,factoid
56d1da3b67f0cb3d66000006,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
530cefaaad0bf1360c00000d,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56f6d11c09dd18d46b00000f,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.43991238476883154,False,factoid
550c4011a103b78016000009,FLAN-T5-base,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.5744295347431034,False,factoid
56bc9268ac7ad1001900001b,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54ff5197e9bde69634000001,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-2.319303274154663,False,factoid
5343fc1aaeec6fbd07000003,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
516be1d6298dcd4e5100006a,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56d860ad51531f7e33000002,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
52bf1cad03868f1b0600000a,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
552faababc4f83e828000005,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
55390901bc4f83e828000014,FLAN-T5-base,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-1.184422937787271,False,factoid
56c341acfedd0b786b000001,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-1.1581190444994718,False,factoid
53189656b166e2b80600001c,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54d6562c3706e8952800000b,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
515ddda6298dcd4e5100001f,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56bc7d71ac7ad10019000018,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56d3346cf22319765a000008,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
52b2e1d8f828ad283c00000c,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.538346835412085,False,factoid
55411d9f379ddf3f47000001,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-1.5435011386871338,False,factoid
54d907c84b1fd0d33c000008,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.7350632155314087,False,factoid
550342a8f8aee20f27000002,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56bdc79bef6e394741000001,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5118dd1305c10fae75000001,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
534ebb59288f4dae47000004,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54d7ae1fe19bba8909000001,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
532f55fed6d3ac6a34000036,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5519110f622b19434500000c,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54ff45966ad7dcbc12000010,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.6958899601362646,False,factoid
550c3754a103b78016000007,FLAN-T5-base,bioasq,False,0,,,,,,,,,False,factoid
517a8b768ed59a060a00003f,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
52fa6ac72059c6d71c000055,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56c1f003ef6e394741000039,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
571e14fbbb137a4b0c000001,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
57136a7e1174fb1755000006,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
53357193d6d3ac6a34000047,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
571e2beabb137a4b0c000006,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5708a845cf1c32585100000f,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
51405cd123fec90375000005,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.6808954270556569,False,factoid
5503133ae9bde6963400001d,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
569e731cca240fa209000003,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
52b2e409f828ad283c00000e,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56c1f040ef6e394741000055,FLAN-T5-base,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.9263221576809884,False,factoid
54e1bdacae9738404b000009,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56f146db2ac5ed145900000f,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
5321bc309b2d7acc7e00000d,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
51588bb2d24251bc05000091,FLAN-T5-base,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.5697546847150079,False,factoid
571cdd227de986d80d00000f,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54f9b74306d9727f76000004,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
53440d2caeec6fbd07000004,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
530c7f52970c65fa6b000010,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56e6dfc2edfc094c1f000003,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
531d744c267d7dd053000009,FLAN-T5-base,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-1.9815036598592997,False,factoid
55241f9e2c8b63434a000004,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-1.1503149622253008,False,factoid
52ee9f55c8da898910000009,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.3439204096794128,False,factoid
52e92c6e98d0239505000024,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
550c3d45a103b78016000008,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56ae2fab0a360a5e45000006,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56cdf5315795f9a73e000046,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-1.104716356098652,False,factoid
56f780cb09dd18d46b000011,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.5354584150663868,False,factoid
5717dbfe7de986d80d000001,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56cf20eb3975bb303a000001,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56ed0ffe2ac5ed1459000008,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.7979459993856092,False,factoid
56b76d916e3f8eaf4c000001,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
5177def18ed59a060a000034,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.7657263771397993,False,factoid
56f4011709dd18d46b000003,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
51635202298dcd4e5100004f,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
553f72edab98a37113000007,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5506ce078e1671127b00000b,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.5435822664888595,False,factoid
54fc99f36ad7dcbc12000004,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
532f0bd6d6d3ac6a3400002d,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.309108595053355,False,factoid
571e4293bb137a4b0c00000b,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
530cf22aa177c6630c000004,FLAN-T5-base,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-1.2042692564427853,False,factoid
53130a77e3eabad02100000f,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.6203735793886673,False,factoid
56c5feb75795f9a73e000006,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54d669003706e8952800000e,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56c1f010ef6e394741000041,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
51596a8ad24251bc0500009e,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56c1f00def6e39474100003f,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
571e12097de986d80d000017,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
533ba218fd9a95ea0d000007,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5540fbce234c5a7c75000001,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5343bdd6aeec6fbd07000001,FLAN-T5-base,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-1.5167002454400063,False,factoid
5311bcc2e3eabad021000005,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56ae57350a360a5e4500000a,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-1.175677896477282,False,factoid
56e6ec49edfc094c1f000005,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
53357ca0d6d3ac6a3400004b,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-1.1323964089155196,False,factoid
51542dabd24251bc0500007d,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
571ce13f7de986d80d000011,FLAN-T5-base,bioasq,False,0,,,,,,,,,False,factoid
550718e9fd1abe1741000001,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56c1f039ef6e394741000052,FLAN-T5-base,bioasq,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.0,-0.7851608084514737,False,factoid
55203ae78e534a4535000001,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
532670e7d6d3ac6a34000008,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.1297502968460322,False,factoid
56b76f496e3f8eaf4c000002,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56cae60f5795f9a73e00002b,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.946196939739261,False,factoid
56e0447a51531f7e3300000b,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56bb621fac7ad10019000009,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
554140ad182542114d000003,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
554148c23f2354b713000001,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56cb9b065795f9a73e000032,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
53188480b166e2b806000018,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54ede76294afd61504000008,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
52c7311903868f1b0600001d,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
571366ba1174fb1755000005,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
54f1e031c409818c32000001,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56c4d14ab04e159d0e000003,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
513ce494bee46bd34c000009,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-1.45076272636652,False,factoid
56c86aa95795f9a73e000018,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
571f5e740fd6f91b6800000b,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
55376f19bc4f83e82800000c,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.6057628554942008,False,factoid
5319a7d2b166e2b806000029,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
5547a01cf35db75526000005,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
56b710f276d8bf8d13000003,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
5319a6e9b166e2b806000023,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
52bf208003868f1b06000019,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
514a51c2d24251bc0500005c,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.7656187057495117,False,factoid
56b397a98525abca1e000003,FLAN-T5-base,bioasq,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-1.5086386501789093,False,factoid
56c58ceeb04e159d0e000004,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
54edf72c94afd61504000013,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56d138fe3975bb303a000015,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.6570757088717073,False,factoid
512d2fff5274a5fb07000006,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,True,1.0,1.0,-0.19072189666330813,False,factoid
5326a85ad6d3ac6a3400000b,FLAN-T5-base,bioasq,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.6784666481544264,False,factoid
515db3d8298dcd4e51000015,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
51680a6d298dcd4e51000063,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
5540ca8a0083d1bf0e000003,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
51585b28d24251bc0500008d,FLAN-T5-base,bioasq,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.9576066061854362,False,factoid
515dd3d5298dcd4e5100001c,FLAN-T5-base,bioasq,False,1,,,,,,,,,False,factoid
54e262daae9738404b000018,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
56d1f790f22319765a000001,FLAN-T5-base,bioasq,False,2,,,,,,,,,False,factoid
57138eb21174fb175500000a,FLAN-T5-base,bioasq,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.7299216796644032,False,factoid
