id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,correct,em,f1,confidence,is_unanswerable,qtype
5ad5489b5b96ef001a10ac2c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
56e1b62ecd28a01900c67aa3,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
56e1b754cd28a01900c67abd,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5ad54b035b96ef001a10ac53,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad54b035b96ef001a10ac54,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5ad54c2f5b96ef001a10ac5c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad54c2f5b96ef001a10ac5f,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5ad54d625b96ef001a10ac66,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
56e1c0f6cd28a01900c67b2c,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5ad55ee35b96ef001a10ace4,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
56e1c4fce3433e1400423151,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5ad560b85b96ef001a10ad20,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad560b85b96ef001a10ad21,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
56e1c720e3433e140042316a,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
56e1c9bfe3433e1400423196,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
56e1dc62cd28a01900c67bcd,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad568d35b96ef001a10ae1d,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.110853354374149,True,squad2
56e1e9dfe3433e14004231fc,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.3333333333333333,-0.0615933492907019,False,squad2
56e1e9dfe3433e14004231ff,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5ad569c05b96ef001a10ae3a,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5ad56bcd5b96ef001a10ae62,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
56e1f10ee3433e1400423222,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.1666666666666666,-0.0825130814350657,False,squad2
56e1fc57e3433e140042322c,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
56e1febfe3433e1400423237,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
56e2042ecd28a01900c67c20,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5ad5719f5b96ef001a10aeee,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
56e20a3ae3433e140042324a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad0185a77cf76001a6869b8,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad0185a77cf76001a6869b9,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5705e4fe75f01819005e7704,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.4,-0.1232365942076705,False,squad2
5ad0206677cf76001a686afc,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad0220a77cf76001a686b2b,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5705edcd52bb8914006896ce,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5705eee952bb8914006896e0,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5705fb7f52bb891400689752,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5705fd8475f01819005e7844,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5705fec152bb89140068977d,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5705ffde52bb891400689784,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
570603c475f01819005e7882,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5706074552bb8914006897d6,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5ad042cf77cf76001a686f28,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.0806893485354163,True,squad2
570607f575f01819005e78b5,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57060a1175f01819005e78d4,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5ad0461477cf76001a686f7b,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
57060cc352bb89140068980f,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
57060eaf75f01819005e7912,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
57060f3e75f01819005e7922,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5706139252bb891400689868,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad04ecf77cf76001a686faf,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad04ecf77cf76001a686fb2,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5706143575f01819005e7953,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.3157894736842105,-0.0750385052966396,False,squad2
5ad051be77cf76001a686fd0,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5a2c0c2fbfd06b001a5ae99c,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.0538255818119066,True,squad2
5a2c0c2fbfd06b001a5ae99d,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a2c14b4bfd06b001a5ae9d5,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5a2c3a5cbfd06b001a5aea7b,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
570953a7efce8f15003a7e01,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.5,-0.1559322479740914,False,squad2
570960cf200fba1400367f02,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
570963a5200fba1400367f33,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5a2c07d5bfd06b001a5ae980,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
570967c4ed30961900e840bc,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5a2c30dabfd06b001a5aea29,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a2c1622bfd06b001a5ae9e1,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
57096c95200fba1400367fbf,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.3333333333333333,-0.1259061294565171,False,squad2
57096e1ced30961900e84103,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
57096f37200fba1400367fe5,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57096f37200fba1400367fe6,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.2222222222222222,-0.0536831264035509,False,squad2
57096f37200fba1400367fe9,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5a2c0fb8bfd06b001a5ae9b9,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a2c0fb8bfd06b001a5ae9bb,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
57097b50200fba140036804d,OpenBioLLM-8B,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,False,0.0,0.8,-0.6277089146897197,False,squad2
5a6374de68151a001a9222ea,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
570d2556fed7b91900d45c47,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
570d2556fed7b91900d45c4a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
570d29c2b3d812140066d4be,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5a63888168151a001a922341,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a636c5a68151a001a9222c8,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a636c5a68151a001a9222ca,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
570d2d68fed7b91900d45cbc,OpenBioLLM-8B,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,False,0.0,0.1818181818181818,-0.0930273089820462,False,squad2
570d2d68fed7b91900d45cbd,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5a638d2768151a001a922372,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
570d2f5bfed7b91900d45cd2,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.2857142857142857,-0.1106023667929321,False,squad2
5a6395e668151a001a9223a3,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
570d32e4fed7b91900d45d01,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
570d32e4fed7b91900d45d02,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.6153846153846153,-0.0964152473451087,False,squad2
570d3468b3d812140066d547,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5a63969068151a001a9223ab,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5a63969068151a001a9223ac,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a63969068151a001a9223ad,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5a63981168151a001a9223b7,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a63730568151a001a9222e0,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
570d4329fed7b91900d45dd7,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.6666666666666666,-0.2352879584923262,False,squad2
570d44abb3d812140066d601,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.3102101408256623,False,squad2
5a638b3668151a001a92235e,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5a638e4468151a001a92237b,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
570d47b8b3d812140066d631,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0714285714285714,-0.1449945836954034,False,squad2
570d4a6bfed7b91900d45e16,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.1818181818181818,-0.0779459468579131,False,squad2
5a637c6268151a001a92230e,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2617235760975234,True,squad2
5a637c6268151a001a922311,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.166253750431289,True,squad2
5a637c6268151a001a922312,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5a6381d868151a001a922323,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a6381d868151a001a922325,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a6381d868151a001a922326,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5a6391c268151a001a922390,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.0641356303042682,True,squad2
5ad23fded7d075001a4288ff,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5ad24a2ad7d075001a428bbc,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad25e99d7d075001a428f2e,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.3572708358988166,True,squad2
5ad25e99d7d075001a428f32,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
57107a3ea58dae1900cd69e0,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.1818181818181818,-0.0117554488401782,False,squad2
57107c24a58dae1900cd69e8,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5ad24057d7d075001a42892e,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad24057d7d075001a42892f,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad24057d7d075001a428930,OpenBioLLM-8B,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,False,0.0,0.0,-0.0863888569029307,True,squad2
57107e6ca58dae1900cd69f2,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.5333333333333333,-0.0998539679789772,False,squad2
57108c95b654c5140001f97b,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57108c95b654c5140001f97c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57108d69b654c5140001f983,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad26c87d7d075001a42939b,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
57109180a58dae1900cd6a44,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5ad27081d7d075001a429456,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad25963d7d075001a428e0c,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.4675194422403971,True,squad2
571097baa58dae1900cd6a9a,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
571098f8a58dae1900cd6ab2,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5710e8c8a58dae1900cd6b27,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad26278d7d075001a4290af,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad266f8d7d075001a42920a,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad240eed7d075001a428940,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
571112ada58dae1900cd6bce,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57111428b654c5140001fb01,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5ad24600d7d075001a428acc,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,False,0.0,0.0,-0.0747878621363464,True,squad2
5ad264d7d7d075001a429174,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
57111992b654c5140001fb46,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad26dbcd7d075001a4293d7,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad3c637604f3c001a3ff01a,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5ad3c637604f3c001a3ff01b,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
571135b8a58dae1900cd6d11,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57113ba6b654c5140001fc1f,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad40ec6604f3c001a400131,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad3bf63604f3c001a3fef5e,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
57113c6da58dae1900cd6d36,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.0561785492294313,False,squad2
57113f83b654c5140001fc2c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad3cc47604f3c001a3ff143,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.4254394245023529,True,squad2
5ad3d3af604f3c001a3ff296,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
57114667a58dae1900cd6d84,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad3ed37604f3c001a3ff7a3,OpenBioLLM-8B,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,False,0.0,0.0,-0.0648520954258576,True,squad2
5ad3f03c604f3c001a3ff82c,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad3f4ed604f3c001a3ff967,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.0444268517943076,True,squad2
5ad3fc1f604f3c001a3ffb7c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad415fd604f3c001a400328,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.261936003787187,True,squad2
57114e8d50c2381900b54a5d,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
57114f0050c2381900b54a65,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
57114f0050c2381900b54a66,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
571153422419e3140095557d,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
571154c72419e31400955588,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
571155ae2419e31400955592,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
571156152419e3140095559c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad41813604f3c001a4003de,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
57115b2850c2381900b54a82,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57115bf350c2381900b54a96,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.1538461538461538,-0.0574667775969094,False,squad2
57115bf350c2381900b54a97,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad3d7e0604f3c001a3ff35e,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
57115dbe2419e314009555a7,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5ad3ee11604f3c001a3ff7d9,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
57115f652419e314009555bb,OpenBioLLM-8B,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,True,1.0,1.0,-0.2798587077171153,False,squad2
5ad3f689604f3c001a3ff9e4,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5ad3c3bc604f3c001a3fefa0,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5711619950c2381900b54ab0,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5711623e50c2381900b54aba,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5711658e50c2381900b54ad8,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5711669550c2381900b54ae3,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
571c3e8cdd7acb1400e4c0a9,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5ad22a96d7d075001a4285dd,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
571c7abfdd7acb1400e4c0bc,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
571c7abfdd7acb1400e4c0bd,OpenBioLLM-8B,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,True,1.0,1.0,-0.2943734019674593,False,squad2
571cebc05efbb31900334e49,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5ad26235d7d075001a429083,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad23e1bd7d075001a4288b4,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad23e1bd7d075001a4288b5,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.3271054795218712,True,squad2
5ad23e1bd7d075001a4288b8,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad22b87d7d075001a428601,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
571c8539dd7acb1400e4c0e4,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.625,-0.0581590448150867,False,squad2
571c8eb9dd7acb1400e4c0f6,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad24ce8d7d075001a428c0c,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad24ff3d7d075001a428ca4,OpenBioLLM-8B,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,False,0.0,0.0,-0.0369330963873418,True,squad2
571caac55efbb31900334dc9,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
5ad245f9d7d075001a428ac1,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5ad245f9d7d075001a428ac3,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad254a5d7d075001a428d25,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
571cca4add7acb1400e4c152,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5ad25bf3d7d075001a428e95,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad25f35d7d075001a428f6b,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad25e70d7d075001a428f1f,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5ad261bad7d075001a429052,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.1700858884456243,True,squad2
571cda1bdd7acb1400e4c196,OpenBioLLM-8B,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.1538461538461538,-0.134916871993731,False,squad2
5ad26530d7d075001a4291a1,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5a38aa28a4b263001a8c1882,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a38aa28a4b263001a8c1883,OpenBioLLM-8B,squad2,False,2,,,,,,,,,True,squad2
5a38ab9fa4b263001a8c188d,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.2704194302523752,True,squad2
5a75054b97ca42001a521dd0,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
5a38ace7a4b263001a8c1897,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5a75082a97ca42001a521df6,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
57261dab38643c19005ad037,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57261dab38643c19005ad039,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
5a38b468a4b263001a8c18b4,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
57261f9f271a42140099d4a9,OpenBioLLM-8B,squad2,False,2,,,,,,,,,False,squad2
57261f9f271a42140099d4ab,OpenBioLLM-8B,squad2,False,0,,,,,,,,,False,squad2
57261f9f271a42140099d4ac,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5a38b5bca4b263001a8c18bd,OpenBioLLM-8B,squad2,False,0,,,,,,,,,True,squad2
5a38b819a4b263001a8c18c6,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.3283503352302757,True,squad2
5a38bbe3a4b263001a8c18e5,OpenBioLLM-8B,squad2,False,1,,,,,,,,,True,squad2
572650325951b619008f6fa9,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
572650325951b619008f6fab,OpenBioLLM-8B,squad2,False,1,,,,,,,,,False,squad2
5a38c34ea4b263001a8c190e,OpenBioLLM-8B,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,False,0.0,0.0,-0.1682394478101252,True,squad2
